,Liver cancer,Kidney cancer,"Tracheal, bronchus, and lung cancer",Malignant skin melanoma,Leukemia,Breast cancer,Prostate cancer,Thyroid cancer,Bladder cancer,Uterine cancer,Ovarian cancer,Cervical cancer,Non-Hodgkin lymphoma,Pancreatic cancer,Colon and rectum cancer,Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: particulate emission damage (% of GNI),GDP (current US$),Renewable energy consumption,"Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes","Life expectancy at birth, total (years)",Population,Rural population (% of total population),Total natural resources rents (% of GDP),Urban population (% of total population),Class,Country,lin_reg_Liver_cancer,lin_reg_Kidney_cancer,"lin_reg_Tracheal,_bronchus,_and_lung_cancer",lin_reg_Malignant_skin_melanoma,lin_reg_Leukemia,lin_reg_Breast_cancer,lin_reg_Prostate_cancer,lin_reg_Thyroid_cancer,lin_reg_Bladder_cancer,lin_reg_Uterine_cancer,lin_reg_Ovarian_cancer,lin_reg_Cervical_cancer,lin_reg_Non-Hodgkin_lymphoma,lin_reg_Pancreatic_cancer,lin_reg_Colon_and_rectum_cancer,Rand_forest_Liver_cancer,Rand_forest_Kidney_cancer,"Rand_forest_Tracheal,_bronchus,_and_lung_cancer",Rand_forest_Malignant_skin_melanoma,Rand_forest_Leukemia,Rand_forest_Breast_cancer,Rand_forest_Prostate_cancer,Rand_forest_Thyroid_cancer,Rand_forest_Bladder_cancer,Rand_forest_Uterine_cancer,Rand_forest_Ovarian_cancer,Rand_forest_Cervical_cancer,Rand_forest_Non-Hodgkin_lymphoma,Rand_forest_Pancreatic_cancer,Rand_forest_Colon_and_rectum_cancer,Decision_tree_Liver_cancer,Decision_tree_Kidney_cancer,"Decision_tree_Tracheal,_bronchus,_and_lung_cancer",Decision_tree_Malignant_skin_melanoma,Decision_tree_Leukemia,Decision_tree_Breast_cancer,Decision_tree_Prostate_cancer,Decision_tree_Thyroid_cancer,Decision_tree_Bladder_cancer,Decision_tree_Uterine_cancer,Decision_tree_Ovarian_cancer,Decision_tree_Cervical_cancer,Decision_tree_Non-Hodgkin_lymphoma,Decision_tree_Pancreatic_cancer,Decision_tree_Colon_and_rectum_cancer
37,5.420678085346762,7.599971030934418,74.72720362387459,4.996843181446267,9.473661977255757,26.669535785152455,26.56332656573531,0.8156066472222301,12.015669426890643,3.1972982939633123,8.832398765680539,3.3816614672911873,7.32743416601495,19.2990167471098,44.02372144840678,0.40636142166666667,1.0496459482222222,0.0,0.06445163605555555,2971.547777777778,22.339349746666667,47.03577777777778,79.05921409214093,55.44611777777778,13.382833333333332,1.2570768962277983,86.61716666666666,0,Denmark,3.8988135822528935,5.242520293155259,41.12717303915487,2.9134369701129073,6.99914879424026,15.948128820462228,15.916254541382054,0.8372830236211655,6.386242556381218,2.3981835512176337,5.176555541631277,3.2875666130406955,5.904404349035518,13.087321285385423,26.337835162685565,5.732657459266707,7.265000291566327,66.4101977068399,4.887940950925644,8.872835375675677,24.246829526640635,24.12510776356047,0.8592625142328794,10.13720499947096,3.1029817300984877,7.977820721136905,3.0939756638460834,7.494068469004488,18.314040936079376,40.30696020847328,5.615741534998823,7.609150006006502,59.19326514033615,3.7409508832675695,7.9980877331119755,18.59294203109778,21.900201321424827,0.8956385212626463,9.55318183273687,3.4909351678429608,7.526842174775555,2.83481766071181,8.030215293816944,18.896122738516567,40.14867149792513
38,2.906348099526168,1.3524875809587729,10.86086763497738,0.17886994458072505,3.3950669481064075,6.596838956101386,15.56168517852308,0.4552528589490067,0.9693596996632842,1.825050434544624,0.6929767852950026,5.5836272700247624,1.7892764456284787,2.643236181046134,8.088383493976142,1.3676004925,0.5646246846666667,0.0,0.43449620099999997,514.0709546272222,17.54058890888889,21.183666666666667,71.8758888888889,96.28348833333334,27.52,0.7645538658242379,72.48,0,Dominican Republic,4.907215619614699,3.963626634877034,33.768692970964395,2.0933321058777876,6.021991352677551,14.441691990864312,13.000931513091494,0.6631787125962032,5.081469202166026,2.226375092305557,4.2692430117187286,5.174215736099104,4.578057348525391,10.323287803546028,21.76959340600221,3.6550272437454003,2.128702948877716,24.07865890952402,0.697806932807576,4.46125581014511,10.257190903373537,13.87960961074725,0.5843629230743754,2.5233912945059616,2.2123959799080137,1.9647364587199638,5.578762825785819,2.3563923086480005,5.677627383662659,14.993584340675078,5.615741534998823,3.4862105772957137,20.493069502571853,2.075078392805403,4.413664368547834,6.876919506303986,12.600240764583502,0.637658816975842,5.6677179495237295,3.4909351678429608,4.058868778934906,4.480437217093491,2.981143534820346,9.404766728352799,25.49093696690084
39,2.4854980981954107,1.435502722979936,7.872544253477926,0.741961967871311,5.1922438916295555,5.006753399661728,8.89348690103579,1.075695865066439,1.106983417928482,1.6638273646993704,1.7562001398158793,5.901800894036608,3.551137249841907,3.9485636653633374,7.52689128852583,1.6005438371666667,7.139900444166667,0.0,0.31484760666666667,683.5218477777778,14.73513333,33.94438888888889,74.99538888888888,149.15409611111113,37.522111111111116,11.688074471150461,62.47788888888889,0,Ecuador,3.99497278839478,2.6836149466881327,25.566342124192623,1.2776408718965362,4.774206968608441,11.280731161998322,9.598183575981983,0.6260248447954704,3.446087987031023,1.6787369267675019,2.984971826633948,4.233895980024123,3.8599093611624644,7.3752750296679075,16.213685970314522,2.3554149872889134,1.5427041871653957,9.591689947535345,0.6712260498526067,4.757147575104441,5.865708012748348,8.034181956441866,0.9297444564424634,1.368113946039515,1.425397490253554,1.8891041410083838,5.393462517325457,3.2645656467119903,4.318481661179039,8.422541637762748,2.5078486860897558,1.2893880513016471,7.448047764252315,0.3191845584537833,4.2773572249785525,5.7652312864361654,4.3660407948920685,0.637658816975842,1.357053600095002,0.7023320665878862,1.7374443167978044,4.480437217093491,2.981143534820346,3.256820478263953,4.805846853127958
40,1.5488112500177516,1.0826379626794624,7.9330454206313075,0.15749097545212465,4.389048498742925,4.52674060870964,7.111392502986794,0.446374421852879,0.8612506486153331,1.0241413146543876,1.6604048554809714,7.682859756770218,1.9492883018817255,3.684388877148562,6.669517823289691,1.0453311135555556,0.6836534886666666,0.6836534886666666,0.3976681524444444,188.08088094444443,29.38562234277778,6.339611111111111,71.13333333333334,61.73193222222222,34.70133333333334,0.6927159270363716,65.29866666666666,0,El Salvador,4.208432886569446,3.8053218754597147,31.52776559299685,2.0256722608444573,5.746850539894851,13.734243233825053,12.934241207539237,0.6771046879168152,4.700201835004293,2.1637536239387067,4.108362538593598,5.265922893157805,4.361948098963605,9.710995383968427,20.319040365296885,4.275213707267178,2.1952362597500708,18.508847879032427,0.7854090870366042,4.986596008144742,9.754939236458881,9.158232547396553,0.6200141158179079,2.9518964657343627,1.8297206995896431,2.0878663959257433,5.444110736056811,2.49235874893059,5.95880252632364,14.204501610498319,5.615741534998823,3.4862105772957137,20.493069502571853,2.075078392805403,4.413664368547834,6.876919506303986,12.600240764583502,0.637658816975842,5.6677179495237295,1.0850087935581099,4.058868778934906,4.480437217093491,2.981143534820346,9.404766728352799,25.49093696690084
41,1.1569511814807716,0.5710592370129449,5.562265295580633,0.22249061182322527,1.7873412483132434,5.161782194298827,3.137117626707477,0.1705761357311394,0.9863750457496321,0.4598139311013323,0.7564680801989659,4.331150576825452,1.7947576020406841,1.6686795886741896,4.323734223098012,1.9152855906153845,41.30066817461538,0.0,1.023783537230769,162.64198968,5.557715415923076,6.861384615384616,56.37784615384616,10.37208846153846,32.67446153846154,34.94096134198123,67.32553846153846,3,Equatorial Guinea,-1.639684848084976,-1.3197603249563374,-10.442489872431658,-0.6975049894929626,-0.0024421541178678563,0.7990140040816631,2.4289927726163105,-0.07917266728473316,-1.1816691564840547,-0.370000168946208,-0.6029325137929764,5.295065355502512,0.8535992779537889,-2.2809337305333446,-3.775348058150759,1.2792260744388404,0.573076895025932,6.166154440023097,0.22779065661629372,1.9554165606057023,5.820717395567987,4.227118314453576,0.18319732320755325,1.0413774795767194,0.6085555865483294,1.0042122572443528,4.693671914373507,1.9704954854011438,1.864543549388015,4.431927967552708,2.5078486860897558,0.5002455006177235,7.448047764252315,0.3191845584537833,2.1194836419654353,5.7652312864361654,4.3660407948920685,0.19043110456776846,1.357053600095002,0.7023320665878862,1.4609037050972395,4.480437217093491,1.5817258367893847,2.2300676110950235,4.805846853127958
42,2.1915148293615094,0.7336810515688531,5.154824011672071,0.7972032205358534,4.465608478380119,7.816402891389383,4.437023502344969,0.5812278460480524,1.432424910205856,1.0735246555423046,1.5404125974497567,13.797015099632459,2.3662007940207603,1.5372364890014065,5.348566627021422,1.2529242744545455,1.8640078654545456,0.12780121227272725,4.198412609454545,12.709050242181819,77.37573727636364,0.5935454545454545,59.40027272727273,28.622791818181817,68.09981818181818,5.599255977331942,31.900181818181817,1,Eritrea,3.2597550835316667,0.4471996604224886,7.659738490121363,0.5035754498858225,3.291199491400187,4.8575085000896525,2.9287491453273393,0.28053561622552636,1.2346667033397707,0.5858871051529586,0.4707748667554852,6.704269931995968,1.7478760699671279,1.2221024959079294,2.675581283003078,2.6317737771775374,0.45125116305779395,5.3625440417608035,0.2300262558132829,2.5671592816348054,4.686590432441687,3.5404423793483084,0.20286534606522064,1.438308654009913,0.5817591622134755,0.8278490627681925,6.463299089973034,1.5266878005970468,1.3642657620411154,3.346448069254602,2.5078486860897558,0.5002455006177235,7.448047764252315,0.3191845584537833,2.796080074425253,5.7652312864361654,4.3660407948920685,0.19043110456776846,1.357053600095002,0.7023320665878862,0.8272085036645718,6.310842644940587,1.5817258367893847,1.218952800385804,4.805846853127958
43,6.3404291781737365,10.074975160082351,55.42896136259475,3.6723035488768043,9.987835753837818,19.35739667289299,17.53161863729322,1.2241011829589348,7.8549950486144535,3.668154053341351,8.68904365124071,5.7304533344619974,6.174449356755576,18.664430918472164,36.5736536494917,2.806058164388889,0.4051913307222222,0.007477095555555557,0.08348857533333334,198.02918954944442,22.937666575555554,17.386277777777778,74.71050135501355,13.388508333333332,31.46644444444444,1.4373301022560037,68.53355555555555,0,Estonia,6.376828732110201,4.347357710928179,36.19230658718789,2.200980358265232,6.093598209607852,14.433046929403746,12.65122928968709,0.799580234276478,4.943182711569166,2.435051554064489,4.484609674679513,4.9225392694228844,4.304644809689425,10.497774223672858,22.481954135311867,6.160908063338187,7.871303221560944,52.989917165991095,3.2975544232303737,8.23814153573777,17.90321432926253,16.732837780133444,1.007690439097112,6.812456345280072,3.3430806938825204,7.118678892459545,5.4301003398104974,5.609860348388782,16.005058399597157,31.073403085412746,5.615741534998823,9.399978595092314,59.19326514033615,3.7409508832675695,7.9980877331119755,18.59294203109778,12.600240764583502,0.8956385212626463,7.547431490275318,2.5662324182153196,7.526842174775555,4.480437217093491,5.928571180655883,18.896122738516567,40.14867149792513
44,10.455990709030898,0.9021877270136386,8.745484498276717,0.6570847029116674,2.591834105929355,6.51869744952051,6.049351233155034,0.28160772981928606,1.0690663817213637,0.9282625168117207,1.637496799319552,9.115746513409482,2.4614601569389447,3.5044517488622264,5.606079806587639,0.9449001330555556,0.06380901077777777,0.0,1.7542303287777778,36.0382096,64.52169481944445,1.065611111111111,48.56827777777778,10.653116666666667,77.33966666666667,3.154717774837388,22.660333333333334,1,Eswatini,2.9579846181232003,-0.34251505530515836,-0.1895151710170353,-0.2981939069170112,2.071954754275467,5.671252557184616,4.482657404933744,0.13553138232243356,0.05443110673070706,0.9138286301468509,0.7142336336522466,9.482617677253634,0.848747744296642,0.0545872282955866,0.6061610071232657,3.6662336976353807,0.48082217723915577,6.525882633693454,0.43689923597001284,2.707941685904294,6.069214710036313,5.737731211687548,0.25557533727530113,1.1428404433182784,0.9929808192295824,0.7866749807671057,8.021817333205357,1.5868558010191247,1.460445595780909,3.647874004529758,2.5078486860897558,0.5002455006177235,7.448047764252315,0.3191845584537833,2.1194836419654353,5.7652312864361654,4.3660407948920685,0.19043110456776846,1.357053600095002,0.7023320665878862,0.8272085036645718,8.674377241580858,1.5817258367893847,2.2300676110950235,4.805846853127958
45,1.115095201138324,0.39556816191857963,1.9606698443649213,0.20350773603528213,5.988914690680798,3.3340290817655207,1.8449248194948547,0.7898644004869387,0.7288120796763541,0.3066607197381658,0.6739921832818501,3.7707439640637337,0.41019528044611553,0.440975825521452,2.1867542198666174,0.8252080345555556,15.502456449722224,15.354809764055554,1.3756958107222221,363.95263436111117,93.11902830222222,8.347555555555555,60.34122222222223,873.567665,82.60288888888888,17.730563772119083,17.397111111111112,1,Ethiopia,3.1384624833081562,0.7012181021147796,3.6078897575947977,0.00985446918166799,2.3800412481792916,4.067676439786011,5.007521539057577,0.41808586492207866,0.9662103034330412,0.46628554575235637,1.1225836717664648,4.675834514925205,1.554117225654597,2.214943699586728,5.0010047431888704,2.517503458387905,0.5696513550137012,5.724194245744709,0.3888509266053749,2.111981758560759,5.832619467384593,4.594121103022955,0.31592869737715673,1.0608817838790894,0.6255823016247252,1.1254379089305495,4.644953016926231,2.7265004884977286,1.4941266855510635,3.7267856051276795,2.5078486860897558,0.5002455006177235,7.448047764252315,0.3191845584537833,2.1194836419654353,5.7652312864361654,4.3660407948920685,0.19043110456776846,1.357053600095002,0.7023320665878862,0.8272085036645718,4.480437217093491,2.7767629666699625,2.2300676110950235,4.805846853127958
46,4.053662103884685,0.5173494445991763,6.614214418293267,0.2357541772857006,5.265176626047313,13.234977563733358,4.289416281170386,0.8382370747936021,1.113283614960253,1.6764741495872042,0.753103621884877,8.925915101122499,1.6437305138530791,2.390285408591131,6.267131879511541,1.140118832388889,0.3842127227777778,0.0,0.8005228157222223,36.00272162277778,36.109211603333335,1.33,66.64066666666666,8.483412777777778,47.94027777777777,1.2181261712922593,52.05972222222223,0,Fiji,3.9243892376175213,2.7216837935596736,24.397883214727628,1.414155524185582,4.859948966387415,11.774407386596621,10.53708913878967,0.568913125150255,3.467980991712087,1.8820394758804113,3.190545748217058,6.3502966887156465,3.451787740550638,7.201990274643039,15.451495188439411,4.263029097035282,0.7668235237329093,11.174986519097784,0.3569962355623561,4.980912500467098,12.818423592097124,6.584252005570942,0.8371919612829598,1.391500235836426,1.986335774896714,1.1127710858462314,8.36625733059957,1.740418307071264,3.0925657668143316,8.6503039543019,5.615741534998823,0.5002455006177235,20.493069502571853,0.5537739497146031,4.413664368547834,14.999456897796552,4.621604745675244,0.637658816975842,1.6595734889735185,3.4909351678429608,0.8272085036645718,6.310842644940587,1.5817258367893847,2.2300676110950235,7.002227038135462
47,7.4884949628013295,7.956590767128898,42.80118576243953,3.6970227383920076,7.0214370649135125,18.67505057043442,18.85357047807154,1.1500003352437802,5.83822372359771,3.800813382367078,7.4521682374100555,1.938809229454315,9.541473900628223,20.998923089036243,25.154700473798062,0.6702362298888889,0.04685321711111111,0.0,0.02022383638888889,2325.998888888889,35.66210566666667,57.17677777777778,79.9528455284553,53.52655444444444,16.080555555555556,0.4143311382370612,83.91944444444444,0,Finland,3.8773904007498565,5.493140058559916,41.72250576172851,3.0810793976758664,7.017391647013924,15.533643990253179,15.964467154225963,0.9190971079117443,6.298999963614525,2.4412875655841777,5.24922220799963,3.1460768050063024,5.763571955681458,13.084619499254076,26.10595497168414,6.889358542582652,7.444532674065406,46.97818291436846,4.277790038225086,7.626612052187587,19.089916557037505,17.89171664062671,1.0554639587144934,6.50527867491853,3.336872223836548,7.194012073361026,2.2091564361988616,8.830593653582111,19.083853743048085,27.981423060282488,5.615741534998823,7.609150006006502,42.24592272609486,5.7636164713058795,7.9980877331119755,18.59294203109778,13.378372016700755,0.8956385212626463,4.218604465893068,2.253602028252027,7.526842174775555,2.83481766071181,8.030215293816944,14.798603057035693,31.612631606583072
48,10.805962223666432,6.7924517003618075,56.79843986871875,3.0376971496000653,10.154302794974079,22.878118568703446,19.76367977729641,0.9569931950307323,10.214028932774578,2.791144215284048,6.519344267369021,2.7355430481517846,8.235933623577612,17.455930562196258,34.70251886297954,0.42342659188888887,0.009446576388888888,0.0,0.05120921011111111,24301.861111111113,11.342905574277777,382.38244444444445,81.29417344173443,646.4692433333333,21.737277777777777,0.04907808058068767,78.26272222222222,0,France,8.499893993601752,5.119270404178861,45.74996606685822,2.238077434327841,7.808711473116689,17.59583366986199,15.055072333425525,0.9205390649296876,7.213854196523096,2.3077593492572124,5.35723694121892,2.6060671199482606,7.244896255136082,15.145362203967531,30.511178149534096,7.854675575219574,6.16506271669784,52.40546792975936,3.1149182161392552,7.992545244841299,17.919726540310087,19.56622473497751,0.9219535183857615,9.5216195121549,2.7051331360930844,6.04612935644137,2.6882084359892393,7.804496514347047,15.871084787038972,35.60101855380119,5.615741534998823,7.091659501014402,54.20987427299418,3.7409508832675695,7.9980877331119755,18.59294203109778,21.900201321424827,0.8956385212626463,9.55318183273687,2.253602028252027,4.374224226838955,2.83481766071181,8.030215293816944,14.798603057035693,31.612631606583072
49,1.8000148882587368,0.9491603930554544,9.796691199750938,0.35932500594242206,2.2169674894938116,7.589893285897008,5.369535937856571,0.28813797646326295,2.0237455523360937,0.6881412849652044,1.230518652425464,5.827166841651165,2.4169691437447822,3.2339250534817983,6.728869215053846,1.3006798173333332,19.420621458,0.0,0.5778195555555556,128.0241836411111,83.50397279555555,4.752277777777778,61.37833333333333,16.388753333333334,15.024111111111113,29.41307701291443,84.97588888888889,3,Gabon,-0.8096047992068205,1.0155611988835407,-3.152591446137567,0.7860682281899911,1.3776510572290888,0.2502943738144534,4.014276666534643,0.3140710184897373,0.2769253027855907,-0.18600438253726365,0.5888344135051562,3.3392613053997557,1.651634683587675,0.8107458490746033,-1.3482429939086344,1.7538301234435718,1.0110597014475984,8.379674322393251,0.3341366323004542,2.2659514343349816,6.628603930542786,5.437353153726116,0.24624912142258215,1.6563855899385191,0.7066268676095969,1.305925735238236,6.135792533065093,2.21184377896885,2.932287139698948,6.390635140752924,2.5078486860897558,1.0089417521746835,7.448047764252315,0.3191845584537833,2.1194836419654353,5.7652312864361654,4.3660407948920685,0.19043110456776846,1.357053600095002,0.7023320665878862,0.8272085036645718,6.310842644940587,1.5817258367893847,2.2300676110950235,4.805846853127958
50,5.00768727238644,3.6049533920227494,41.549995063539626,2.055404877548455,6.31157565651725,24.18371354156552,10.907891231346257,0.7195370681658311,6.52670997184764,5.6022138600224505,4.507645350267156,6.125513545961237,3.206664186613785,7.920722190779018,18.180303255656668,1.9112282325555556,0.42433752888888887,0.0,0.5434548659444444,114.56506167833334,37.96376122277778,6.7925555555555555,71.59955555555555,38.21901777777778,44.642500000000005,0.811193348519441,55.357499999999995,0,Georgia,5.011487118618049,3.5434391668984624,30.055595275730568,1.815054489399623,5.457246444486256,12.785211237657963,11.546374417076503,0.7308709125285187,4.082762994652031,2.1364165322269013,3.7728819406382264,5.466780024717506,3.854470312516936,8.684318215106765,18.579846039597435,5.123935163707639,2.807993298475986,35.12246188553348,1.4750532257815794,5.739448118881153,19.297775953416288,11.489429525747079,0.7027362100685387,5.384246742330806,4.193671614021847,3.828138174427364,6.210118430612083,3.0316032731957967,7.481631104965052,16.698957048935394,5.615741534998823,3.4862105772957137,20.493069502571853,2.075078392805403,4.413664368547834,14.999456897796552,12.600240764583502,0.637658816975842,5.6677179495237295,3.4909351678429608,4.058868778934906,6.310842644940587,2.981143534820346,9.404766728352799,7.002227038135462
51,8.26944872102649,8.356516249441986,63.84321454508359,3.3464038374646976,9.421940709305114,24.909111231012048,20.069065299771566,1.1051608863829714,8.77808854240081,3.2986658779596287,8.003906321279546,3.5090790716304077,8.243138595617447,22.60209296640771,49.69318155672957,0.6667070643888889,0.061775225555555556,0.0,0.07960204783333333,32471.633333333335,10.702283368666667,836.8346666666666,79.82506775067752,819.28745,23.419666666666664,0.14009521251748508,76.58033333333333,0,Germany,8.254408809067623,5.081345010711173,46.946287861931054,2.3361392472472957,7.710304697068566,17.228028668094026,14.656241398251796,0.8821173558371929,6.942510940516717,2.3651604101478974,5.3044131826525,3.06011879784894,7.063434652859403,14.841806309413224,29.580659192436052,8.316564266323867,7.553223457380023,61.1541771666999,2.8358781372394337,8.90783272683427,21.720239659850208,18.343186045547625,1.0165297513931195,8.817444479647667,3.0073877421640787,7.377033890370914,3.2024450519901135,8.157724457886147,20.711232229695625,44.47027386883377,5.615741534998823,7.609150006006502,64.75638329480023,3.7409508832675695,7.9980877331119755,18.59294203109778,13.378372016700755,0.8956385212626463,9.55318183273687,2.253602028252027,7.526842174775555,4.480437217093491,8.030215293816944,18.896122738516567,40.14867149792513
52,3.1327607200415404,0.54372657360334,4.120244172767074,0.11580199903698424,2.140301400169886,7.868203012692594,6.43605797772739,0.09295824532070414,1.2532399934842375,0.7108704745571123,0.9275468711927195,5.750971542018356,3.032338674001656,3.6595241101921974,3.53693683777414,1.3260768484444445,3.5707558060555553,0.5433215480000001,1.6722910771666666,329.02268486,53.63599989111111,10.872499999999999,60.60544444444444,245.629995,49.6415,11.644771420367935,50.3585,1,Ghana,3.603160395791454,0.835021831360776,8.187676886229838,0.36369475712694044,3.066859042044997,6.105758616466428,4.769795670121209,0.31670708270126213,1.4708451145848165,0.7790638935508314,1.2125257441152941,6.119678478675462,2.095668957371031,2.6687385795384913,5.443200381653712,2.431658326120451,0.512501767694359,4.902521569397929,0.15413493393941402,2.1422769598384215,6.670514831840722,5.279926603334908,0.1271609858387056,1.154998518187261,0.6835063236232437,0.9762017661124176,5.317179824886693,2.4836854903383014,2.965664732504325,3.877776338101337,2.5078486860897558,0.5002455006177235,7.448047764252315,0.3191845584537833,2.1194836419654353,5.7652312864361654,4.3660407948920685,0.19043110456776846,1.357053600095002,0.7023320665878862,0.8272085036645718,4.480437217093491,1.5817258367893847,2.2300676110950235,4.805846853127958
53,6.315147419104116,6.534847446021932,75.86459523748039,2.0453861930942976,13.816534600160656,23.466489776090786,21.272999092007165,0.9019633692951861,13.822851853330818,2.8722444413664605,6.663298260481869,2.926292051822281,4.233261541026667,20.09518233428162,31.231095839237366,0.9637436523846153,0.07952707069230769,0.0,0.13305291646153847,2593.3830769230767,13.241546117,90.71215384615385,80.68686679174485,109.58998692307692,23.01976923076923,0.1931991237312306,76.98023076923077,0,Greece,5.052931646939897,5.108094786859553,42.35066797675431,2.752478557088594,7.132920561563588,16.874357168160977,15.900870612369895,0.8389114589925168,6.281587782238228,2.628685763440581,5.227115662008897,3.4691674387187685,5.847953744052699,12.949778916857435,26.94534331116867,5.150412140616619,4.860189023018715,39.54198465078216,2.537434205924929,7.909918135717499,17.45093238165559,12.90066225435059,0.8252014893841517,6.373734538136863,2.4546250481064877,4.814866449258662,2.556144503963155,6.470333496329849,13.075636391153077,26.85690779386295,5.615741534998823,3.4862105772957137,52.50119725945331,2.075078392805403,7.9980877331119755,18.59294203109778,13.378372016700755,0.637658816975842,5.6677179495237295,2.253602028252027,4.058868778934906,4.480437217093491,2.981143534820346,9.404766728352799,25.49093696690084
54,2.2832974596032463,0.8621857073988485,5.016567751900052,0.21633309264113446,4.212988645962166,3.2705630278382416,6.33187295515815,0.37209291934275124,0.5660060369283499,0.9573722681609478,0.8940456719514519,6.831405732711315,1.2409652859686893,2.475243912710289,4.598454883759096,0.9245132873888888,1.4861727625555554,0.9190589259444444,1.0958306082222222,428.23706256611115,65.1401115,12.767722222222224,71.30188888888888,141.243095,51.70988888888889,1.889923780812175,48.29011111111111,1,Guatemala,3.8175760642994923,3.288561124584863,24.28605896698548,1.7998646743864404,5.108163714754054,11.100135239857664,11.601750650636523,0.6964227207388367,3.6520334255620557,1.8114548633754317,3.39294322139027,4.61234816179231,3.908166772362436,7.628448443248743,15.403410817194137,3.7756692026116485,0.8869274190004269,12.675280373017875,0.623167159672411,4.295600601165758,7.16647883835431,5.969209888688345,0.5038008137634087,1.5935235627319893,1.2284251230635548,1.2479101190457125,4.565584266599209,2.6032858107115193,2.511814427290682,7.582582844307909,5.615741534998823,0.5002455006177235,20.493069502571853,0.5537739497146031,4.413664368547834,6.876919506303986,4.621604745675244,0.526989417393697,1.6595734889735185,1.0850087935581099,0.8272085036645718,4.480437217093491,2.981143534820346,2.2300676110950235,7.002227038135462
55,2.6864622923444035,0.5110118490872507,4.836362143147194,0.17155397790786273,2.795964831434529,4.891113412692256,3.5332819279747048,0.13870321618082518,1.076774967719564,0.5584629493596382,0.6643154038134259,7.85498213739831,1.7812413025327023,1.474634193080352,3.0332203327964664,0.8199900378333334,0.04328015494444445,0.04328015494444445,2.819361829777778,8.620305277111111,88.15812216888888,0.2365,54.396166666666666,15.220347222222223,60.05694444444445,15.38823755476534,39.94305555555556,1,Guinea-Bissau,1.7697119870919837,-0.5944078074418249,-4.038598057233958,-0.18327752285421273,1.6861810530003032,1.1184435396795014,0.02778955138852157,0.16751419802983158,-0.37489757362603315,-0.003306770893842806,-0.4910343492229874,6.8758129889494075,0.7061452407561757,-1.4549034695892953,-4.136120719175625,2.4304730746352683,0.4750671525404908,5.33220326071485,0.2115268459778858,2.749199961289459,5.9214122758773415,3.9839920887932174,0.18498042649431504,1.0584912531364035,0.6577364777226572,0.6358592971272955,7.410307826430251,1.7854582113508761,1.3207017369761436,3.1797055106891707,2.5078486860897558,0.5002455006177235,7.448047764252315,0.3191845584537833,2.796080074425253,5.7652312864361654,4.3660407948920685,0.19043110456776846,1.357053600095002,0.7023320665878862,0.8272085036645718,6.310842644940587,1.5817258367893847,1.218952800385804,4.805846853127958
56,1.9577688647774198,1.3763262320051786,5.79970626106995,0.30912139970169783,3.2310546302153655,10.039085456978947,14.491905619348643,0.4710421328787776,1.0966449656084043,2.4803312309398136,3.0691338970382858,9.509163057490323,2.1785698645643463,3.576976196548218,8.832039991477082,2.4334521701666665,4.157472748222222,0.0,0.6352174027222222,29.376054823666667,29.241361194444444,1.9145555555555558,67.8365,7.548275,72.85938888888889,13.474834731349796,27.140611111111113,1,Guyana,5.400562174754016,0.6600385836342673,10.279736433898272,-0.03655055257415407,3.0909437071769545,8.457839409418765,5.8773379038990425,0.4079081263528126,0.9008228976547872,1.4390326071535269,1.5564413303152982,5.9081906082970495,2.1623981481406043,2.493556602261352,6.943791802964585,2.043191852237825,1.266526869271827,7.574092014241307,0.2988393781069111,3.2949479107505777,9.247514558645676,11.031063252195425,0.4521017276869109,1.110700036218188,2.012423260685,2.4747654123112026,8.821603966945982,2.096717133487648,3.249277930323069,7.527989176890945,2.5078486860897558,1.0089417521746835,7.448047764252315,0.3191845584537833,4.2773572249785525,5.7652312864361654,4.3660407948920685,0.526989417393697,1.357053600095002,0.7023320665878862,1.4609037050972395,6.310842644940587,1.5817258367893847,2.2300676110950235,4.805846853127958
57,2.490974326541791,0.7541585172991414,6.288218741629333,0.4508066957885166,5.573456564786117,9.222683300732111,10.825551552424615,0.46149998819798205,1.3158377712279048,1.7452578821974905,0.9759036335796352,10.527264974686895,2.454392010404146,1.1396798489035531,5.13278035654341,0.6353616193888888,0.4665801124444444,0.4665801124444444,2.483503228111111,108.520382895,79.15682135777779,2.3685,60.38966666666666,98.71193222222222,53.09811111111111,0.5104009520740316,46.90188888888889,1,Haiti,2.7860752273001017,2.0419391275347127,15.218568859758626,1.3178529514358743,4.136563546563766,7.8650106278977105,7.986276757596416,0.4522826623340024,2.6274875220442735,1.1650819221744684,2.116026760189468,6.478872636061002,2.7197725704504156,4.730485650042459,9.003457839011718,3.68330809056539,0.8054253413859225,9.174005569834875,0.5060629363016467,4.768367757928761,8.917261042191676,8.915637689824486,0.3809127209446574,1.587055190146338,1.6789222584920833,1.1373464519089571,8.532534902311603,2.078412728661914,2.082152145386813,6.243416002212459,5.615741534998823,0.5002455006177235,20.493069502571853,0.5537739497146031,4.413664368547834,6.876919506303986,4.621604745675244,0.19043110456776846,1.6595734889735185,1.0850087935581099,0.8272085036645718,6.310842644940587,1.5817258367893847,1.218952800385804,7.002227038135462
