Liver cancer,Kidney cancer,"Tracheal, bronchus, and lung cancer",Malignant skin melanoma,Leukemia,Breast cancer,Prostate cancer,Thyroid cancer,Bladder cancer,Uterine cancer,Ovarian cancer,Cervical cancer,Non-Hodgkin lymphoma,Pancreatic cancer,Colon and rectum cancer,Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: particulate emission damage (% of GNI),GDP (current US$),Renewable energy consumption,"Annual production-based emissions of carbon dioxide (CO2), meas","Life expectancy at birth, total (years)",Population,Rural population (% of total population),Total natural resources rents (% of GDP),Urban population (% of total population),Class,Country,lin_reg_liver_cancer,lin_reg_kidney_cancer,lin_reg_tracheal_bronchus_and_lung_cancer,lin_reg_malignant_skin_melanoma,lin_reg_leukemia,lin_reg_breast_cancer,lin_reg_prostate_cancer,lin_reg_thyroid_cancer,lin_reg_bladder_cancer,lin_reg_uterine_cancer,lin_reg_ovarian_cancer,lin_reg_cervical_cancer,lin_reg_non_hodgkin_lymphoma,lin_reg_pancreatic_cancer,lin_reg_colon_and_rectum_cancer,rand_forest_liver_cancer,rand_forest_kidney_cancer,rand_forest_tracheal_bronchus_and_lung_cancer,rand_forest_malignant_skin_melanoma,rand_forest_leukemia,rand_forest_breast_cancer,rand_forest_prostate_cancer,rand_forest_thyroid_cancer,rand_forest_bladder_cancer,rand_forest_uterine_cancer,rand_forest_ovarian_cancer,rand_forest_cervical_cancer,rand_forest_non_hodgkin_lymphoma,rand_forest_pancreatic_cancer,rand_forest_colon_and_rectum_cancer,decision_tree_liver_cancer,decision_tree_kidney_cancer,decision_tree_tracheal_bronchus_and_lung_cancer,decision_tree_malignant_skin_melanoma,decision_tree_leukemia,decision_tree_breast_cancer,decision_tree_prostate_cancer,decision_tree_thyroid_cancer,decision_tree_bladder_cancer,decision_tree_uterine_cancer,decision_tree_ovarian_cancer,decision_tree_cervical_cancer,decision_tree_non_hodgkin_lymphoma,decision_tree_pancreatic_cancer,decision_tree_colon_and_rectum_cancer
3.44485626535213,3.46465428986565,13.3438685221111,0.712728882486648,6.51355006494742,28.1725888827361,45.7532346507401,0.910709127621828,3.68243255951435,5.99880142759595,4.9495061283795,10.5127510166781,7.74102758478553,10.3939628695969,32.1321937854397,0.929700170333333,0.313270700666667,0,0.223453381388889,43.0872222222222,7.43652778172222,1.34444444444444,78.2961666666667,2.80611611111111,67.8768888888889,0.342510528365502,32.1231111111111,0,Barbados,5.31061526953917,3.0915939278716,31.4974927636463,1.38182867518378,5.82678615079527,16.0542511745939,13.8498426929143,0.696202669372661,4.07163964617821,2.65138663627783,4.04420257236798,5.03389588607412,4.6896606500102,8.95146194411524,20.7673356667582,3.92603924874931,3.15174513618158,17.0533285432091,1.00635061842554,6.03560220207269,22.5924592198443,33.8251445899456,0.786639155191174,3.71803270778693,4.54164518732393,4.55865515907241,7.93732146172391,6.00603840455354,9.05146024591055,27.1137815499685,5.61574153499882,3.48621057729571,20.4930695025718,0.553773949714603,7.99808773311198,18.5929420310978,45.7532346507401,0.637658816975842,1.65957348897352,3.49093516784296,4.0588687789349,6.31084264494059,7.74102758478553,9.4047667283528,25.4909369669008
4.02081515202197,6.76357099739719,39.5439084520033,2.48134779671415,7.38318342315926,14.4110605628834,10.0395760772917,1.01954935165153,4.93313503803646,2.84302988621418,5.67504701649807,5.96601562055097,3.3235338160147,10.0731939638157,26.790557465995,4.28587896061111,0.747533265888889,0.000931216722222222,0.263055937833333,472.189171803333,6.935261117,61.0794444444444,70.9734417344173,95.8484472222222,25.4966666666667,1.5798190792273,74.5033333333333,0,Belarus,8.35812212560928,4.11644420859804,36.4571090671929,1.97558301094951,5.98387864521029,14.3878526747804,10.9778763479377,0.709421334254703,4.89699673149651,2.43028138984968,4.34643600072691,5.85489825775159,3.76507253374449,10.1720897156001,22.5400621307187,6.1357208926501,5.96291908070686,44.9743480350473,2.39750467147767,7.04336137985898,16.9007160339749,11.4636857517038,0.915590582323259,5.74034826279276,3.4109516097209,5.47979010515791,5.69868685375671,3.27960501618087,11.5571151030842,29.4941140213359,5.61574153499882,3.48621057729571,52.5011972594533,2.0750783928054,7.68402880788996,6.87691950630399,12.6002407645835,0.637658816975842,5.66771794952373,3.49093516784296,4.0588687789349,4.48043721709349,2.98114353482035,9.4047667283528,25.4909369669008
6.36616231041321,7.10825856815895,68.2134880119877,3.04924793355108,9.71531949019809,25.9549445622876,20.9788053112106,0.947324257301621,10.3084847058721,3.13011083611924,7.23006471253376,2.77697537553679,8.01156884051841,16.5584705676589,36.0709960316684,0.660291412111111,0.000731735722222222,0.000731735722222222,0.0647304036666667,4432.73611111111,5.60218878577778,112.779277777778,79.970189701897,108.551356666667,2.38527777777778,0.0190247912262067,97.6147222222222,0,Belgium,4.92636407151672,5.75442569941788,46.1976857806617,3.19442153593131,7.65942039388143,17.701103296343,16.9320706932684,0.820248148919838,7.28522538170498,2.61883155003303,5.71901909678924,3.16521978571984,6.43626643366677,14.663500498854,29.7035429045625,6.8886954914604,6.52175590101644,63.7796328048983,2.82454651447711,8.74558277913705,22.3224282041606,18.2926922517379,0.944888866950495,9.56235919843661,2.80717940278392,6.57647028829239,2.6901123527576,7.50018777789094,15.5369913189465,34.3840235353956,5.61574153499882,7.6091500060065,64.7563832948002,2.738951311831,7.99808773311198,18.5929420310978,13.3783720167008,0.895638521262647,9.55318183273687,2.25360202825203,7.52684217477555,2.83481766071181,8.03021529381694,18.8961227385166,40.1486714979251
1.74307463374952,1.15042925827468,7.72182062751035,0.313753434074913,2.70176568231175,4.11365613564886,9.79607944167228,0.261461195062427,1.15042925827468,1.4293211996746,0.888968063212253,6.62368360824816,1.41189045333711,3.46871852116154,5.61270032067344,1.13071164194444,2.25888345627778,0,0.400245901,13.8749927701111,35.8002945588889,0.498055555555556,71.8395,3.18721611111111,54.6465555555556,2.63359783261809,45.3534444444444,0,Belize,3.79522608074512,2.94208958020903,26.1659902927416,1.46949764554595,4.99287239202691,12.3555729721626,11.501820399037,0.680167420022989,3.44868862573432,2.04648126763493,3.40258112513978,5.48652121318602,3.76524926714166,7.58897738870017,16.5457912365316,7.15877244195233,1.47966248414589,11.0831782127808,0.322720419746208,3.35957253332849,7.08644397086197,9.61329079743746,0.413831625979883,1.35146894088088,1.6136089085144,1.4750263132184,7.01952791446761,2.27060539331973,4.22975861805025,8.40556780585423,2.50784868608976,3.48621057729571,7.44804776425231,0.319184558453783,4.27735722497855,5.76523128643617,4.36604079489207,0.637658816975842,1.357053600095,0.702332066587886,1.7374443167978,6.31084264494059,2.98114353482035,9.4047667283528,4.80584685312796
2.20182146910336,0.596136940352772,3.99508880291404,0.137803549348349,2.6030908352675,3.2848238128807,3.89613735558461,0.114735113774617,0.940342281676623,0.444370916841374,0.540894107794623,4.94453704600135,1.53222977337108,1.56804655491977,2.56727405371881,1.38056634405556,1.93523779111111,1.914503388,2.8343076445,93.3508536977778,53.6594725711111,4.4655,58.8572222222222,91.51514,57.1278888888889,3.57748686095426,42.8721111111111,1,Benin,4.28394300500458,1.29953247080321,13.3821058673897,0.789808152573707,3.90268818756887,8.11627533330061,6.28034293203564,0.288791217573176,2.31890326767511,1.13531217361808,1.71154565253288,6.96184098538023,2.37197007158833,3.78776136969202,8.26727397666096,1.86975953388345,0.47401429666936,4.8822224036932,0.213432703665992,2.34065767417449,4.83296485419343,4.62181252223882,0.189033051063818,1.01566569132431,0.603736454932163,0.805369138550065,5.02734341555899,1.48780229799816,1.70012999831772,3.50993466428567,2.50784868608976,0.500245500617724,7.44804776425231,0.319184558453783,2.11948364196544,5.76523128643617,4.36604079489207,0.190431104567768,1.357053600095,0.702332066587886,0.827208503664572,6.31084264494059,1.58172583678938,1.2189528003858,4.80584685312796
1.94601684143228,0.521109112350066,4.75512065019435,0.146561937848456,2.6136878916308,3.79432572429892,2.32870634581436,0.455970473306308,0.789805998405569,0.415258823903959,1.36791141991892,2.67068420079409,1.46561937848456,1.58775432669161,3.59890980716764,1.54408086422222,2.10999904355556,2.07265058027778,2.14975774761111,14.1113342032778,89.1569489366667,0.669777777777778,67.5479444444445,6.82305388888889,65.7806111111111,3.71868874196555,34.2193888888889,1,Bhutan,3.58990272200117,2.42511665553827,17.6848766873588,1.43293221648809,4.24663797369105,7.82967803243427,8.09444802979461,0.641980836005578,2.396438309526,1.37370690152582,2.2966315568811,5.22202878658582,2.72765485868492,4.87200908448498,9.71480758544103,2.18946680172177,0.53250668861498,5.95603591172406,0.176569191191548,3.06754100273006,4.95278559721926,3.22288274770779,0.452631692462641,0.905077329955822,0.819427610314087,1.26362282690589,4.44266430849087,1.61549631041807,1.61626667754801,3.75829292449818,2.50784868608976,0.500245500617724,7.44804776425231,0.319184558453783,4.27735722497855,5.76523128643617,4.36604079489207,0.526989417393697,1.357053600095,0.702332066587886,1.46090370509724,6.31084264494059,1.58172583678938,1.2189528003858,4.80584685312796
3.17122327886998,1.29133995380347,8.67209740232283,0.966414967585333,5.69538324899338,6.67684620050305,8.81477458323508,1.05112954375198,1.47581709006111,1.80018474354131,1.49086507398545,9.29853939976568,3.34511109310679,2.83180764146544,6.7008115082344,2.47244465772222,5.83335670638889,0,0.641291141055556,211.182550232222,17.0500500466667,15.4298888888889,67.5348333333333,99.6811272222222,33.9195555555556,8.51754132330343,66.0804444444444,0,Bolivia,4.88322828495506,2.48158316043419,23.8172601613486,1.18033474061276,4.5032729693862,10.6006206446803,8.31358817105147,0.531570918906729,3.26829073674543,1.60690134876338,2.8158241768474,5.82726913902493,3.11157673599502,6.7463499370485,14.9756268280016,2.41687594086003,1.08166422254147,12.3594955602073,0.345173821094198,3.42519732371345,6.84987620798603,7.40185810153968,0.541650432909917,1.35611324203716,1.07468706206306,1.62670977385929,5.84636680477057,1.97335260429556,3.17374302291236,7.74156968809596,2.50784868608976,1.00894175217468,7.44804776425231,0.319184558453783,4.27735722497855,5.76523128643617,4.36604079489207,0.637658816975842,1.357053600095,0.702332066587886,1.46090370509724,4.48043721709349,1.58172583678938,2.23006761109502,4.80584685312796
12.2580013161964,4.96842546478357,62.8838835944918,2.21091105428274,5.78450274451536,16.45015814904,10.4482389435079,0.678278114298651,6.62660875549562,2.8662226410092,5.66967010665441,4.64383187509663,3.36383073840663,14.0356105502838,31.2421330073679,3.67500930727778,0.173546586888889,0.00506274338888889,0.438344886833333,149.518219932778,20.0289166772222,18.9377222222222,75.9551111111111,36.28469,54.5831666666667,1.75045803118364,45.4168333333333,0,Bosnia and Herzegovina,7.93633693931209,3.53919504717763,33.4197358559625,1.57571639960629,5.72688662494835,14.1031710221306,10.874108659705,0.791445498457481,4.02008723003673,2.49034074724792,3.92486336655766,5.30833746296342,3.75665013690722,8.81584287060086,20.3428701429994,9.93628929003794,3.32000428711927,50.957527662526,2.69001544986276,6.37056293087768,19.8228309672928,10.6034392250659,0.84043229671966,6.26738761297293,3.37143613660112,4.6884181277889,5.72191962353425,3.36185252265426,10.4583841548813,27.461776826746,5.61574153499882,3.48621057729571,20.4930695025718,0.553773949714603,7.68402880788996,18.5929420310978,4.62160474567524,0.637658816975842,1.65957348897352,2.56623241821532,4.0588687789349,6.31084264494059,2.98114353482035,9.4047667283528,25.4909369669008
0.91782679642218,0.741649516613589,11.6816902789213,0.417710647288113,2.62560978295385,8.56733062295007,7.67223637876126,0.0511482425250751,1.32985430565195,0.971816607976426,1.57138767313147,9.38854407238045,1.52876413769391,3.21665614102139,7.02435864011031,1.25512585372222,1.41968317594444,0,0.608701611277778,121.895848601667,29.9895278077778,4.89677777777778,59.3517222222222,19.5510138888889,38.5543888888889,2.25086973836703,61.4456111111111,0,Botswana,3.58365977123648,2.21390966805682,19.9822453910978,1.12961171880566,4.22468938327961,10.6263242920154,9.28864853163397,0.415777269764571,3.06648586877168,1.62775430425605,2.83567651220352,7.55258071103875,2.82488069026823,6.24913454586512,13.2702871347574,1.91693935734777,0.925418632684434,13.2315110989555,0.43135454477914,2.84104904209482,8.73290492829648,7.41794277869732,0.246726667469469,1.36625487238182,1.08353663045354,1.51855477052156,8.20106531426154,1.60635028497883,3.11733602425801,8.19979985378046,5.61574153499882,1.00894175217468,7.44804776425231,0.319184558453783,2.11948364196544,5.76523128643617,4.36604079489207,0.637658816975842,1.357053600095,0.702332066587886,0.827208503664572,6.31084264494059,1.58172583678938,2.23006761109502,4.80584685312796
2.13843058321655,1.71980328675888,14.9664119592934,0.998643422232763,3.94613416432727,8.70913485720006,9.43881596041091,0.514562718562552,2.17085704183561,1.21539170824022,2.11183745577764,4.97929146270925,2.70440668149433,5.27922190755518,10.4684275084677,0.865983316055556,1.76103658816667,0,0.234607133888889,16028.6616666667,45.1955670255556,407.673555555556,73.2969444444444,1942.85786,15.8525,3.31481142881099,84.1475,0,Brazil,8.02141878421241,3.78748501346048,32.8733419370525,1.33686658186817,6.13930275957245,11.598219051928,9.71809337745879,0.871633720839107,5.65238523286635,1.16336028642235,3.68876176497641,2.99058623938097,5.43219730611841,11.6420179301411,23.0453934412484,2.77675856571256,2.91942044694985,18.6520045562092,0.664358431436424,5.20058234888568,8.06771525014048,8.07749477799453,0.697182250630865,2.42670318802818,1.18157449853338,2.75621163100612,4.57428909826683,3.26782895398684,6.60370634916917,13.3728252189295,2.50784868608976,3.48621057729571,18.3903306318298,0.319184558453783,4.27735722497855,5.76523128643617,4.36604079489207,0.637658816975842,1.357053600095,0.702332066587886,1.7374443167978,2.83481766071181,2.98114353482035,9.4047667283528,12.6831465692699
